Date,Open,High,Low,Close,adj_close,Volume
7/2/1990,1.589286,1.589286,1.5625,1.571429,0.170982,33852000
7/3/1990,1.566964,1.589286,1.5625,1.571429,0.170982,24875200
7/5/1990,1.5625,1.580357,1.544643,1.553571,0.169039,26866000
7/6/1990,1.553571,1.607143,1.544643,1.598214,0.173897,52264800
7/9/1990,1.607143,1.678571,1.598214,1.665179,0.181183,78864800
7/10/1990,1.678571,1.696429,1.669643,1.678571,0.18264,90356000
7/11/1990,1.669643,1.678571,1.633929,1.678571,0.18264,61538400
7/12/1990,1.669643,1.696429,1.660714,1.691964,0.184097,45617600
7/13/1990,1.696429,1.705357,1.669643,1.669643,0.181669,57744400
7/16/1990,1.669643,1.683036,1.616071,1.629464,0.177297,44926000
7/17/1990,1.633929,1.642857,1.571429,1.580357,0.171954,34213200
7/18/1990,1.589286,1.607143,1.535714,1.59375,0.173411,72091600
7/19/1990,1.455357,1.517857,1.428571,1.491071,0.162239,146496000
7/20/1990,1.5,1.517857,1.455357,1.464286,0.159324,47961200
7/23/1990,1.464286,1.491071,1.428571,1.482143,0.161267,67547200
7/24/1990,1.5,1.508929,1.464286,1.504464,0.163696,48479200
7/25/1990,1.5,1.544643,1.491071,1.508929,0.164182,26230400
7/26/1990,1.508929,1.517857,1.464286,1.477679,0.160782,20084400
7/27/1990,1.473214,1.491071,1.446429,1.477679,0.160782,15579200
7/30/1990,1.455357,1.517857,1.455357,1.513393,0.164668,21364000
7/31/1990,1.517857,1.526786,1.482143,1.5,0.16321,24001600
8/1/1990,1.5,1.526786,1.482143,1.513393,0.164668,23377200
8/2/1990,1.473214,1.5625,1.473214,1.553571,0.169039,55781600
8/3/1990,1.553571,1.5625,1.419643,1.473214,0.160296,67242000
8/6/1990,1.392857,1.446429,1.375,1.410714,0.153496,44914800
8/7/1990,1.4375,1.450893,1.383929,1.410714,0.153496,49632800
8/8/1990,1.410714,1.455357,1.410714,1.433036,0.155924,25634000
8/9/1990,1.4375,1.446429,1.401786,1.410714,0.153496,24096800
8/10/1990,1.383929,1.401786,1.366071,1.383929,0.150581,25676000
8/13/1990,1.357143,1.428571,1.352679,1.424107,0.154953,39029200
8/14/1990,1.428571,1.428571,1.401786,1.419643,0.154467,24542000
8/15/1990,1.428571,1.4375,1.401786,1.401786,0.152524,23013200
8/16/1990,1.392857,1.415179,1.375,1.375,0.14961,30973600
8/17/1990,1.375,1.375,1.276786,1.303571,0.141838,61527200
8/20/1990,1.303571,1.339286,1.294643,1.3125,0.15597,18765600
8/21/1990,1.276786,1.3125,1.258929,1.294643,0.153848,40261200
8/22/1990,1.321429,1.321429,1.245536,1.254464,0.149074,30679600
8/23/1990,1.223214,1.25,1.196429,1.232143,0.146421,35924000
8/24/1990,1.258929,1.285714,1.241071,1.267857,0.150665,18354000
8/27/1990,1.3125,1.357143,1.294643,1.348214,0.160215,29366400
8/28/1990,1.339286,1.370536,1.330357,1.361607,0.161806,20048000
8/29/1990,1.357143,1.361607,1.3125,1.330357,0.158092,37732800
8/30/1990,1.330357,1.339286,1.285714,1.294643,0.153848,30648800
8/31/1990,1.285714,1.330357,1.285714,1.321429,0.157031,24864000
9/4/1990,1.303571,1.339286,1.303571,1.321429,0.157031,20686400
9/5/1990,1.330357,1.330357,1.276786,1.285714,0.152787,16013200
9/6/1990,1.267857,1.285714,1.258929,1.276786,0.151726,21907200
9/7/1990,1.267857,1.3125,1.254464,1.299107,0.154379,14543200
9/10/1990,1.321429,1.321429,1.276786,1.276786,0.151726,18995200
9/11/1990,1.285714,1.290179,1.205357,1.214286,0.144299,44567600
9/12/1990,1.232143,1.232143,1.196429,1.214286,0.144299,25102000
9/13/1990,1.232143,1.241071,1.178571,1.205357,0.143238,24315200
9/14/1990,1.196429,1.223214,1.1875,1.214286,0.144299,28478800
9/17/1990,1.214286,1.258929,1.196429,1.205357,0.143238,19418000
9/18/1990,1.205357,1.205357,1.178571,1.191964,0.141647,31152800
9/19/1990,1.1875,1.205357,1.142857,1.160714,0.137933,45614800
9/20/1990,1.151786,1.151786,1.116071,1.129464,0.134219,25233600
9/21/1990,1.142857,1.160714,1.107143,1.125,0.133689,38466400
9/24/1990,1.125,1.125,1.0625,1.080357,0.128384,34624800
9/25/1990,1.089286,1.098214,1.044643,1.071429,0.127323,39488400
9/26/1990,1.071429,1.089286,1.0625,1.0625,0.126262,23534000
9/27/1990,1.071429,1.089286,1,1.008929,0.119896,35585200
9/28/1990,1.017857,1.035714,0.973214,1.035714,0.123079,44010400
10/1/1990,1.053571,1.107143,1.044643,1.089286,0.129445,38914400
10/2/1990,1.107143,1.142857,1.053571,1.058036,0.125731,67746000
10/3/1990,1.0625,1.0625,0.955357,0.964286,0.114591,67060000
10/4/1990,0.955357,1,0.9375,1,0.118835,53373600
10/5/1990,0.964286,1.026786,0.964286,1,0.118835,24872400
10/8/1990,1.026786,1.044643,1.008929,1.040179,0.123609,15383200
10/9/1990,1.017857,1.035714,0.991071,1,0.118835,30144800
10/10/1990,0.973214,1,0.928571,0.946429,0.112468,36976800
10/11/1990,0.955357,0.995536,0.910714,0.991071,0.117774,51494800
10/12/1990,1.008929,1.017857,0.964286,1.008929,0.119896,57162000
10/15/1990,1.017857,1.026786,0.950893,0.991071,0.117774,50254400
10/16/1990,0.982143,0.982143,0.866071,0.892857,0.106102,76308400
10/17/1990,0.901786,0.946429,0.892857,0.946429,0.112468,77266000
10/18/1990,0.946429,1.026786,0.946429,1.017857,0.120957,78750000
10/19/1990,1.116071,1.133929,1.080357,1.120536,0.133158,233433200
10/22/1990,1.125,1.125,1.089286,1.111607,0.132097,63184800
10/23/1990,1.107143,1.125,1.080357,1.107143,0.131567,41762000
10/24/1990,1.098214,1.107143,1.071429,1.089286,0.129445,35456400
10/25/1990,1.080357,1.116071,1.058036,1.071429,0.127323,38365600
10/26/1990,1.0625,1.116071,1.0625,1.071429,0.127323,33549600
10/29/1990,1.080357,1.089286,1.0625,1.066964,0.126792,30870000
10/30/1990,1.0625,1.098214,1.03125,1.084821,0.128914,24511200
10/31/1990,1.089286,1.138393,1.080357,1.098214,0.130506,37189600
11/1/1990,1.089286,1.107143,1.0625,1.089286,0.129445,22663200
11/2/1990,1.089286,1.15625,1.089286,1.133929,0.13475,37153200
11/5/1990,1.151786,1.196429,1.142857,1.1875,0.141116,46118800
11/6/1990,1.196429,1.232143,1.1875,1.196429,0.142177,46191600
11/7/1990,1.196429,1.205357,1.165179,1.1875,0.141116,50744400
11/8/1990,1.178571,1.25,1.178571,1.232143,0.146421,49812000
11/9/1990,1.25,1.276786,1.232143,1.267857,0.150665,49557200
11/12/1990,1.267857,1.3125,1.258929,1.294643,0.153848,36262800
11/13/1990,1.294643,1.303571,1.276786,1.285714,0.152787,35487200
11/14/1990,1.276786,1.330357,1.276786,1.321429,0.157031,47686800
11/15/1990,1.3125,1.321429,1.267857,1.285714,0.152787,40443200
11/16/1990,1.276786,1.285714,1.241071,1.254464,0.16442,45752000
11/19/1990,1.267857,1.299107,1.258929,1.299107,0.170271,55977600
11/20/1990,1.303571,1.3125,1.258929,1.267857,0.166175,38407600
11/21/1990,1.258929,1.294643,1.241071,1.290179,0.169101,30802800
11/23/1990,1.294643,1.321429,1.285714,1.299107,0.170271,13300000
11/26/1990,1.285714,1.321429,1.285714,1.3125,0.172026,20364400
11/27/1990,1.321429,1.366071,1.3125,1.339286,0.175537,41146000
11/28/1990,1.348214,1.375,1.3125,1.3125,0.172026,43727600
11/29/1990,1.321429,1.321429,1.294643,1.3125,0.172026,31676400
11/30/1990,1.294643,1.330357,1.294643,1.3125,0.172026,30377200
12/3/1990,1.330357,1.366071,1.321429,1.361607,0.178463,41350400
12/4/1990,1.339286,1.383929,1.339286,1.375,0.180218,38038000
12/5/1990,1.375,1.4375,1.352679,1.433036,0.187825,54597200
12/6/1990,1.473214,1.491071,1.446429,1.473214,0.193091,133061600
12/7/1990,1.464286,1.526786,1.464286,1.517857,0.198942,82415200
12/10/1990,1.508929,1.517857,1.482143,1.491071,0.195431,62647200
12/11/1990,1.473214,1.482143,1.428571,1.428571,0.187239,86970800
12/12/1990,1.419643,1.428571,1.392857,1.415179,0.185484,60589200
12/13/1990,1.410714,1.464286,1.410714,1.455357,0.19075,40182800
12/14/1990,1.4375,1.446429,1.410714,1.424107,0.186654,21767200
12/17/1990,1.392857,1.446429,1.392857,1.433036,0.187825,32776800
12/18/1990,1.464286,1.517857,1.455357,1.508929,0.197772,55246800
12/19/1990,1.517857,1.517857,1.46875,1.495536,0.196016,35165200
12/20/1990,1.473214,1.589286,1.473214,1.571429,0.205963,100268000
12/21/1990,1.580357,1.616071,1.553571,1.607143,0.210644,86534000
12/24/1990,1.598214,1.607143,1.571429,1.571429,0.205963,14680400
12/26/1990,1.571429,1.580357,1.535714,1.5625,0.204793,25768400
12/27/1990,1.544643,1.571429,1.544643,1.553571,0.203623,24413200
12/28/1990,1.544643,1.553571,1.526786,1.535714,0.201282,15982400
12/31/1990,1.535714,1.544643,1.526786,1.535714,0.201282,11068400
1/2/1991,1.526786,1.571429,1.5,1.553571,0.203623,38746400
1/3/1991,1.553571,1.580357,1.535714,1.535714,0.201282,37545200
1/4/1991,1.535714,1.580357,1.535714,1.544643,0.202453,35380800
1/7/1991,1.535714,1.616071,1.535714,1.544643,0.202453,77700000
1/8/1991,1.5625,1.566964,1.517857,1.544643,0.202453,54672800
1/9/1991,1.580357,1.642857,1.5625,1.616071,0.211815,116816000
1/10/1991,1.633929,1.6875,1.633929,1.683036,0.220591,108830400
1/11/1991,1.678571,1.6875,1.642857,1.678571,0.220006,76913200
1/14/1991,1.642857,1.669643,1.642857,1.651786,0.216496,52710000
1/15/1991,1.660714,1.669643,1.642857,1.669643,0.218836,48014400
1/16/1991,1.678571,1.785714,1.669643,1.776786,0.232879,97658400
1/17/1991,1.875,1.883929,1.75,1.830357,0.239901,147918400
1/18/1991,1.741071,1.8125,1.732143,1.794643,0.23522,235810400
1/21/1991,1.776786,1.839286,1.776786,1.8125,0.23756,81076800
1/22/1991,1.821429,1.875,1.803571,1.830357,0.239901,106932000
1/23/1991,1.830357,1.866071,1.821429,1.848214,0.242241,61065200
1/24/1991,1.839286,1.883929,1.839286,1.861607,0.243996,58483600
1/25/1991,1.857143,1.915179,1.857143,1.910714,0.250433,55952400
1/28/1991,1.901786,1.973214,1.901786,1.946429,0.255114,68370400
1/29/1991,1.9375,1.946429,1.866071,1.919643,0.251603,53888800
1/30/1991,1.901786,1.991071,1.901786,1.982143,0.259795,84193200
1/31/1991,1.982143,2,1.955357,1.982143,0.259795,60648000
2/1/1991,1.982143,2.066964,1.982143,1.991071,0.260965,111137600
2/4/1991,1.991071,2,1.964286,1.973214,0.258625,66962000
2/5/1991,1.973214,2.071429,1.955357,2.0625,0.270327,89028800
2/6/1991,2.0625,2.080357,2.017857,2.03125,0.266231,55641600
2/7/1991,2.035714,2.098214,1.991071,2.0625,0.270327,130043200
2/8/1991,2.053571,2.151786,2.053571,2.138393,0.280274,78388800
2/11/1991,2.142857,2.196429,2.133929,2.191964,0.287295,80757600
2/12/1991,2.178571,2.1875,2.120536,2.142857,0.280859,56187600
2/13/1991,2.142857,2.151786,2.071429,2.142857,0.280859,63887600
2/14/1991,2.142857,2.142857,2.026786,2.040179,0.267401,94418800
2/15/1991,2.044643,2.089286,2.044643,2.058036,0.286599,91403200
2/19/1991,2.053571,2.151786,2.049107,2.142857,0.298411,56562800
2/20/1991,2.125,2.205357,2.116071,2.178571,0.303385,53410000
2/21/1991,2.1875,2.223214,2.098214,2.107143,0.293438,47717600
2/22/1991,2.107143,2.205357,2.089286,2.133929,0.297168,58142000
2/25/1991,2.151786,2.160714,2.053571,2.071429,0.288464,89818400
2/26/1991,2.053571,2.098214,2.017857,2.080357,0.289707,62504400
2/27/1991,2.080357,2.089286,2.053571,2.080357,0.289707,43593200
2/28/1991,2.080357,2.089286,2.008929,2.044643,0.284734,56840000
3/1/1991,2.035714,2.107143,2.035714,2.0625,0.287221,31533600
3/4/1991,2.071429,2.098214,2.035714,2.084821,0.290329,22089200
3/5/1991,2.107143,2.258929,2.107143,2.254464,0.313954,110362000
3/6/1991,2.285714,2.34375,2.245536,2.25,0.313332,130989600
3/7/1991,2.267857,2.410714,2.258929,2.401786,0.334469,80438400
3/8/1991,2.419643,2.4375,2.321429,2.321429,0.323279,80550400
3/11/1991,2.303571,2.3125,2.223214,2.267857,0.315819,43842400
3/12/1991,2.25,2.276786,2.232143,2.245536,0.31271,58419200
3/13/1991,2.241071,2.375,2.241071,2.366071,0.329496,43638000
3/14/1991,2.383929,2.410714,2.303571,2.330357,0.324522,56767200
3/15/1991,2.348214,2.375,2.330357,2.366071,0.329496,51209200
3/18/1991,2.348214,2.4375,2.348214,2.419643,0.336956,53502400
3/19/1991,2.375,2.508929,2.348214,2.482143,0.34566,105548800
3/20/1991,2.473214,2.482143,2.388393,2.419643,0.336956,90426000
3/21/1991,2.4375,2.455357,2.276786,2.3125,0.322035,74200000
3/22/1991,2.285714,2.3125,2.223214,2.258929,0.314575,84532000
3/25/1991,2.267857,2.321429,2.258929,2.303571,0.320792,33964000
3/26/1991,2.3125,2.508929,2.3125,2.5,0.348146,83406400
3/27/1991,2.5,2.508929,2.446429,2.473214,0.344416,47555200
3/28/1991,2.473214,2.5,2.419643,2.428571,0.338199,19675600
4/1/1991,2.428571,2.482143,2.410714,2.446429,0.340686,29481200
4/2/1991,2.464286,2.598214,2.446429,2.598214,0.361824,73231200
4/3/1991,2.589286,2.598214,2.5,2.5,0.348146,60032000
4/4/1991,2.5,2.571429,2.482143,2.553571,0.355607,42109200
4/5/1991,2.5625,2.5625,2.455357,2.477679,0.345038,38852800
4/8/1991,2.473214,2.5,2.455357,2.5,0.348146,18118800
4/9/1991,2.491071,2.5,2.4375,2.455357,0.341929,29862000
4/10/1991,2.446429,2.473214,2.383929,2.388393,0.332604,54101600
4/11/1991,2.419643,2.549107,2.410714,2.535714,0.35312,88897200
4/12/1991,2.553571,2.616071,2.491071,2.5625,0.35685,91929600
4/15/1991,2.205357,2.303571,2.142857,2.223214,0.309602,425096000
4/16/1991,2.258929,2.303571,2.232143,2.294643,0.319549,155195600
4/17/1991,2.321429,2.321429,2.214286,2.258929,0.314575,80600800
4/18/1991,2.241071,2.25,2.169643,2.178571,0.303385,61840800
4/19/1991,2.178571,2.196429,2.125,2.129464,0.296546,71825600
4/22/1991,2.125,2.214286,2.098214,2.196429,0.305872,64254400
4/23/1991,2.223214,2.25,2.151786,2.196429,0.305872,59323600
4/24/1991,2.205357,2.214286,2.160714,2.169643,0.302141,26362000
4/25/1991,2.133929,2.133929,2.089286,2.089286,0.290951,78845200
4/26/1991,2.089286,2.107143,2.0625,2.09375,0.291573,31264800
4/29/1991,2.089286,2.151786,2.080357,2.080357,0.289707,51676800
4/30/1991,2.0625,2.080357,1.946429,1.964286,0.273544,177861600
5/1/1991,1.714286,1.75,1.678571,1.6875,0.234999,467093200
5/2/1991,1.705357,1.776786,1.696429,1.75,0.243703,202781600
5/3/1991,1.75,1.767857,1.723214,1.75,0.243703,60928000
5/6/1991,1.732143,1.803571,1.723214,1.794643,0.249919,53082400
5/7/1991,1.821429,1.830357,1.803571,1.808036,0.251784,67620000
5/8/1991,1.8125,1.8125,1.758929,1.776786,0.247433,44195200
5/9/1991,1.785714,1.839286,1.776786,1.8125,0.252406,59553200
5/10/1991,1.839286,1.901786,1.8125,1.830357,0.254893,60432400
5/13/1991,1.866071,1.910714,1.839286,1.883929,0.262353,61236000
5/14/1991,1.883929,1.919643,1.875,1.910714,0.266083,54236000
5/15/1991,1.839286,1.857143,1.75,1.803571,0.251163,129586800
5/16/1991,1.821429,1.830357,1.732143,1.75,0.243703,95533200
5/17/1991,1.741071,1.741071,1.660714,1.678571,0.233755,117765200
5/20/1991,1.6875,1.696429,1.571429,1.580357,0.237023,65542400
5/21/1991,1.616071,1.660714,1.598214,1.616071,0.242379,87449600
5/22/1991,1.633929,1.660714,1.625,1.651786,0.247736,56817600
5/23/1991,1.660714,1.669643,1.598214,1.611607,0.24171,52164000
5/24/1991,1.625,1.642857,1.607143,1.638393,0.245727,24281600
5/28/1991,1.642857,1.651786,1.616071,1.642857,0.246397,42859600
5/29/1991,1.651786,1.705357,1.638393,1.678571,0.251753,96000800
5/30/1991,1.678571,1.705357,1.660714,1.700893,0.255101,39586400
5/31/1991,1.696429,1.705357,1.651786,1.678571,0.251753,54465600
6/3/1991,1.678571,1.767857,1.669643,1.758929,0.263805,55017200
6/4/1991,1.767857,1.767857,1.732143,1.754464,0.263136,46071200
6/5/1991,1.758929,1.758929,1.705357,1.714286,0.25711,33322800
6/6/1991,1.723214,1.723214,1.660714,1.665179,0.249744,42126000
6/7/1991,1.651786,1.678571,1.629464,1.647321,0.247066,38186400
6/10/1991,1.642857,1.683036,1.633929,1.642857,0.246397,41860000
6/11/1991,1.607143,1.625,1.580357,1.59375,0.239032,47140800
6/12/1991,1.571429,1.598214,1.473214,1.513393,0.226979,108908800
6/13/1991,1.517857,1.535714,1.491071,1.504464,0.22564,52841600
6/14/1991,1.526786,1.526786,1.455357,1.46875,0.220284,56322000
6/17/1991,1.464286,1.508929,1.464286,1.5,0.224971,41650000
6/18/1991,1.508929,1.544643,1.482143,1.504464,0.22564,61171600
6/19/1991,1.491071,1.508929,1.473214,1.491071,0.223632,44735600
6/20/1991,1.473214,1.5,1.455357,1.5,0.224971,36010800
6/21/1991,1.5,1.517857,1.491071,1.5,0.224971,51503200
6/24/1991,1.491071,1.508929,1.473214,1.491071,0.223632,51996000
6/25/1991,1.5,1.535714,1.491071,1.513393,0.226979,56980000
6/26/1991,1.526786,1.553571,1.508929,1.535714,0.230327,62610800
6/27/1991,1.517857,1.526786,1.491071,1.517857,0.227649,37800000
6/28/1991,1.508929,1.517857,1.4375,1.482143,0.222293,56660800
7/1/1991,1.508929,1.535714,1.491071,1.517857,0.227649,48706000
7/2/1991,1.508929,1.526786,1.491071,1.508929,0.22631,30035600
7/3/1991,1.508929,1.553571,1.491071,1.540179,0.230997,77593600
7/5/1991,1.535714,1.642857,1.526786,1.629464,0.244388,82888400
7/8/1991,1.616071,1.6875,1.607143,1.669643,0.250414,76770400
7/9/1991,1.6875,1.723214,1.660714,1.674107,0.251083,56610400
7/10/1991,1.696429,1.723214,1.669643,1.6875,0.253092,39144000
7/11/1991,1.678571,1.6875,1.642857,1.669643,0.250414,36478400
7/12/1991,1.6875,1.6875,1.651786,1.669643,0.250414,33188400
7/15/1991,1.669643,1.669643,1.625,1.625,0.243718,34496000
7/16/1991,1.625,1.633929,1.553571,1.5625,0.234345,55748000
7/17/1991,1.553571,1.589286,1.508929,1.517857,0.227649,52234000
7/18/1991,1.571429,1.611607,1.535714,1.602679,0.240371,99579200
7/19/1991,1.616071,1.651786,1.607143,1.642857,0.246397,32104800
7/22/1991,1.633929,1.651786,1.625,1.642857,0.246397,27168400
7/23/1991,1.651786,1.660714,1.589286,1.607143,0.24104,33264000
7/24/1991,1.616071,1.633929,1.589286,1.607143,0.24104,32863600
7/25/1991,1.616071,1.633929,1.607143,1.616071,0.242379,16450000
7/26/1991,1.633929,1.633929,1.598214,1.602679,0.240371,18558400
7/29/1991,1.616071,1.625,1.589286,1.625,0.243718,13325200
7/30/1991,1.625,1.669643,1.625,1.660714,0.249075,22965600
7/31/1991,1.660714,1.674107,1.607143,1.651786,0.247736,25701200
8/1/1991,1.642857,1.758929,1.633929,1.754464,0.263136,112106400
8/2/1991,1.776786,1.794643,1.75,1.785714,0.267823,68252800
8/5/1991,1.776786,1.776786,1.723214,1.732143,0.259788,25191600
8/6/1991,1.741071,1.794643,1.705357,1.767857,0.265144,55106800
8/7/1991,1.767857,1.821429,1.763393,1.799107,0.269831,52903200
8/8/1991,1.8125,1.848214,1.785714,1.803571,0.270501,47362000
8/9/1991,1.803571,1.821429,1.776786,1.8125,0.27184,38600800
8/12/1991,1.8125,1.866071,1.803571,1.848214,0.277196,35632800
8/13/1991,1.857143,1.928571,1.857143,1.910714,0.28657,71646400
8/14/1991,1.955357,1.964286,1.924107,1.959821,0.293935,50178800
8/15/1991,1.964286,1.964286,1.892857,1.901786,0.285231,36386000
8/16/1991,1.883929,1.9375,1.866071,1.901786,0.285231,39701200
8/19/1991,1.767857,1.84375,1.732143,1.803571,0.288718,80620400
8/20/1991,1.839286,1.848214,1.803571,1.821429,0.291577,49856800
8/21/1991,1.875,1.933036,1.857143,1.919643,0.307299,55843200
8/22/1991,1.928571,1.955357,1.919643,1.9375,0.310158,41412000
8/23/1991,1.928571,1.982143,1.883929,1.892857,0.303011,60104800
8/26/1991,1.892857,1.910714,1.875,1.892857,0.303011,25398800
8/27/1991,1.892857,1.928571,1.883929,1.928571,0.308729,25088000
8/28/1991,1.928571,1.9375,1.897321,1.901786,0.304441,26896800
8/29/1991,1.901786,1.924107,1.875,1.892857,0.303011,28338800
8/30/1991,1.892857,1.901786,1.866071,1.892857,0.303011,16534000
9/3/1991,1.883929,1.901786,1.857143,1.875,0.300153,17094000
9/4/1991,1.883929,1.883929,1.834821,1.839286,0.294436,29946000
9/5/1991,1.839286,1.848214,1.8125,1.821429,0.291577,19471200
9/6/1991,1.821429,1.848214,1.803571,1.839286,0.294436,19818400
9/9/1991,1.848214,1.910714,1.839286,1.901786,0.304441,31620400
9/10/1991,1.883929,1.90625,1.776786,1.790179,0.286575,45710000
9/11/1991,1.8125,1.821429,1.767857,1.803571,0.288718,44500400
9/12/1991,1.830357,1.830357,1.776786,1.808036,0.289433,29803200
9/13/1991,1.785714,1.794643,1.732143,1.736607,0.277999,41683600
9/16/1991,1.758929,1.758929,1.660714,1.6875,0.270138,51444400
9/17/1991,1.678571,1.75,1.669643,1.75,0.280143,33852000
9/18/1991,1.741071,1.803571,1.732143,1.790179,0.286575,30338000
9/19/1991,1.794643,1.803571,1.767857,1.776786,0.284431,44584400
9/20/1991,1.776786,1.821429,1.767857,1.808036,0.289433,47037200
9/23/1991,1.785714,1.8125,1.758929,1.767857,0.283001,21915600
9/24/1991,1.767857,1.799107,1.723214,1.794643,0.287289,26524400
9/25/1991,1.794643,1.803571,1.758929,1.803571,0.288718,13616400
9/26/1991,1.794643,1.794643,1.75,1.785714,0.28586,17805200
9/27/1991,1.785714,1.8125,1.741071,1.75,0.280143,15702400
9/30/1991,1.758929,1.776786,1.75,1.767857,0.283001,15800400
10/1/1991,1.758929,1.830357,1.75,1.8125,0.290148,32844000
10/2/1991,1.848214,1.848214,1.767857,1.776786,0.284431,4496800
10/3/1991,1.785714,1.785714,1.696429,1.705357,0.272996,45250800
10/4/1991,1.714286,1.741071,1.696429,1.723214,0.275855,19843600
10/7/1991,1.714286,1.741071,1.696429,1.71875,0.27514,16175600
10/8/1991,1.71875,1.732143,1.660714,1.723214,0.275855,43064000
10/9/1991,1.723214,1.741071,1.705357,1.714286,0.274425,33185600
10/10/1991,1.741071,1.75,1.669643,1.705357,0.272996,39303600
10/11/1991,1.71875,1.745536,1.660714,1.732143,0.277284,30013200
10/14/1991,1.75,1.794643,1.741071,1.78125,0.285145,27969200
10/15/1991,1.803571,1.875,1.785714,1.875,0.300153,72052400
10/16/1991,1.875,1.928571,1.866071,1.910714,0.30587,50218000
10/17/1991,1.892857,1.901786,1.839286,1.870536,0.299438,37903600
10/18/1991,1.96875,1.982143,1.946429,1.964286,0.314446,111739600
10/21/1991,1.973214,1.995536,1.9375,1.955357,0.313016,29173200
10/22/1991,1.982143,2.008929,1.946429,1.946429,0.311587,52052000
10/23/1991,1.964286,1.973214,1.883929,1.897321,0.303726,42207200
10/24/1991,1.892857,1.901786,1.839286,1.861607,0.298009,44475200
10/25/1991,1.848214,1.866071,1.8125,1.830357,0.293006,26742800
10/28/1991,1.839286,1.848214,1.8125,1.839286,0.294436,19465600
10/29/1991,1.839286,1.857143,1.8125,1.848214,0.295865,25309200
10/30/1991,1.857143,1.883929,1.767857,1.776786,0.284431,37060800
10/31/1991,1.8125,1.848214,1.785714,1.839286,0.294436,57951600
11/1/1991,1.830357,1.857143,1.803571,1.821429,0.291577,50316000
11/4/1991,1.8125,1.8125,1.732143,1.776786,0.284431,48823600
11/5/1991,1.776786,1.803571,1.741071,1.741071,0.278713,53900000
11/6/1991,1.75,1.758929,1.696429,1.714286,0.274425,59197600
11/7/1991,1.732143,1.803571,1.723214,1.776786,0.284431,74183200
11/8/1991,1.830357,1.919643,1.821429,1.901786,0.304441,93956800
11/11/1991,1.910714,1.946429,1.901786,1.919643,0.307299,41235600
11/12/1991,1.9375,1.955357,1.919643,1.946429,0.311587,41672400
11/13/1991,1.928571,1.946429,1.910714,1.933036,0.309443,46480000
11/14/1991,1.9375,1.973214,1.928571,1.955357,0.313016,47000800
11/15/1991,1.946429,1.955357,1.776786,1.785714,0.28586,64237600
11/18/1991,1.785714,1.875,1.785714,1.861607,0.319478,59684800
11/19/1991,1.848214,1.848214,1.776786,1.830357,0.314115,71372000
11/20/1991,1.830357,1.857143,1.794643,1.803571,0.309518,42025200
11/21/1991,1.803571,1.848214,1.803571,1.821429,0.312582,26703600
11/22/1991,1.821429,1.848214,1.794643,1.830357,0.314115,24460800
11/25/1991,1.821429,1.866071,1.821429,1.830357,0.314115,19608400
11/26/1991,1.839286,1.857143,1.785714,1.839286,0.315647,34818000
11/27/1991,1.830357,1.839286,1.803571,1.821429,0.312582,15808800
11/29/1991,1.803571,1.839286,1.803571,1.8125,0.31105,8523200
12/2/1991,1.8125,1.857143,1.785714,1.848214,0.317179,29724800
12/3/1991,1.857143,1.857143,1.794643,1.803571,0.309518,25715200
12/4/1991,1.8125,1.8125,1.785714,1.803571,0.309518,20137600
12/5/1991,1.803571,1.821429,1.758929,1.785714,0.306454,24799600
12/6/1991,1.767857,1.776786,1.732143,1.741071,0.298792,49246400
12/9/1991,1.75,1.785714,1.741071,1.754464,0.301091,24458000
12/10/1991,1.75,1.767857,1.732143,1.754464,0.301091,30654400
12/11/1991,1.758929,1.776786,1.732143,1.75,0.300324,21140000
12/12/1991,1.763393,1.776786,1.75,1.763393,0.302623,22937600
12/13/1991,1.776786,1.8125,1.776786,1.799107,0.308752,23780400
12/16/1991,1.799107,1.8125,1.785714,1.803571,0.309518,19297600
12/17/1991,1.803571,1.821429,1.794643,1.803571,0.309518,24460800
12/18/1991,1.794643,1.857143,1.785714,1.848214,0.317179,46650800
12/19/1991,1.830357,1.848214,1.8125,1.8125,0.31105,28831600
12/20/1991,1.830357,1.839286,1.794643,1.794643,0.307986,32046000
12/23/1991,1.803571,1.848214,1.785714,1.839286,0.315647,25790800
12/24/1991,1.857143,1.919643,1.848214,1.866071,0.320244,47140800
12/26/1991,1.883929,1.964286,1.866071,1.959821,0.336333,33625200
12/27/1991,1.955357,1.991071,1.946429,1.964286,0.337099,41935600
12/30/1991,1.964286,2.044643,1.964286,2.026786,0.347825,45911600
12/31/1991,2.049107,2.071429,2,2.013393,0.345526,33507600
1/2/1992,1.991071,2.133929,1.982143,2.125,0.36468,58408000
1/3/1992,2.142857,2.151786,2.080357,2.107143,0.361615,47563600
1/6/1992,2.098214,2.107143,2.0625,2.071429,0.355486,28560000
1/7/1992,2.053571,2.125,2.053571,2.111607,0.362381,35366800
1/8/1992,2.089286,2.1875,2.089286,2.160714,0.370809,58186800
1/9/1992,2.160714,2.223214,2.151786,2.223214,0.381535,52127600
1/10/1992,2.196429,2.232143,2.178571,2.223214,0.381535,49056000
1/13/1992,2.223214,2.241071,2.196429,2.214286,0.380002,26964000
1/14/1992,2.223214,2.3125,2.223214,2.303571,0.395325,68451600
1/15/1992,2.303571,2.321429,2.25,2.267857,0.389196,81435200
1/16/1992,2.276786,2.294643,2.232143,2.241071,0.384599,73382400
